,user_id_1,user_id_2
657,62009425,614521828
658,64226326,82561236
659,64226326,97984519
660,64226326,102876628
661,64226326,103765393
662,64226326,110014788
663,64226326,146238341
664,64226326,150913468
665,64226326,192386009
666,64226326,193011933
667,64226326,238240638
668,64226326,244135148
669,64226326,245995450
670,64226326,252371149
671,64226326,410422747
672,64226326,535204550
673,64477019,97984519
674,64477019,168396280
675,64477019,182827946
676,64477019,184686224
677,64477019,212795190
678,65595747,65908651
679,65595747,96208835
680,65595747,97984519
681,65595747,126484344
682,65595747,131649685
683,65595747,133357866
684,65595747,136192841
685,65595747,150913468
686,65595747,152615668
687,65595747,154129724
688,65595747,167196653
689,65595747,171323146
690,65595747,175680439
691,65595747,206398281
692,65595747,219229831
693,65595747,237142597
696,65908651,91408088
697,65908651,94767924
698,65908651,96208835
699,65908651,97561390
702,65908651,103765393
703,65908651,105665279
704,65908651,110014788
707,65908651,122800306
708,65908651,126484344
713,65908651,136192841
714,65908651,137724421
718,65908651,150271876
722,65908651,154356014
725,65908651,167196653
726,65908651,167306708
727,65908651,169347754
728,65908651,170447951
729,65908651,170449024
730,65908651,170710739
733,65908651,182827946
736,65908651,203923138
737,65908651,206398281
739,65908651,215284676
743,65908651,237142597
744,65908651,238240638
745,65908651,244135148
746,65908651,245995450
748,65908651,257875522
749,65908651,270924384
751,65908651,290124518
752,65908651,301617584
753,65908651,310509254
757,65908651,373036562
759,65908651,399086701
763,65908651,495364212
766,67372726,122520258
767,67372726,145004002
768,67372726,168396280
769,67372726,193011933
770,67372726,195256473
771,67372726,206398281
772,67372726,212795190
773,67372726,382816498
774,76292966,123142567
775,76946401,85723937
776,76946401,123142567
777,76946401,131611656
778,76947674,160466912
779,76947674,175432802
780,76947674,176711613
781,76947674,185463378
782,76947674,189817515
783,76947674,268718170
784,76947674,281300280
785,76947674,291099565
786,82561236,84615836
788,82561236,91408088
790,82561236,94767924
791,82561236,96208835
794,82561236,102876628
796,82561236,103765393
797,82561236,104544842
798,82561236,105665279
800,82561236,110014788
801,82561236,110140500
804,82561236,122800306
805,82561236,126484344
810,82561236,136192841
811,82561236,136219808
812,82561236,137724421
815,82561236,146238341
816,82561236,146916975
818,82561236,150271876
822,82561236,154356014
825,82561236,167196653
826,82561236,167306708
827,82561236,170449024
828,82561236,170710739
829,82561236,171323146
832,82561236,173150551
834,82561236,182723782
835,82561236,182827946
836,82561236,189813664
839,82561236,196339166
840,82561236,203923138
841,82561236,206398281
843,82561236,215284676
844,82561236,216736597
846,82561236,223376150
847,82561236,224294568
848,82561236,232785951
851,82561236,235474678
852,82561236,238240638
853,82561236,240087339
854,82561236,244135148
855,82561236,245995450
856,82561236,252101777
858,82561236,254080446
859,82561236,257875522
861,82561236,270924384
862,82561236,277131731
864,82561236,290124518
865,82561236,297218657
866,82561236,310509254
867,82561236,310906789
868,82561236,312927496
871,82561236,331965975
872,82561236,373036562
878,82561236,573433648
879,82561236,614521828
880,84615836,97984519
881,84615836,103765393
882,84615836,110014788
883,84615836,118779810
884,84615836,119805549
885,84615836,167306708
886,84615836,193011933
887,84615836,252371149
888,84615836,373036562
889,85723937,110314485
890,85723937,123142567
891,85723937,156173477
893,88620086,94767924
894,88620086,96208835
898,88620086,103765393
899,88620086,105665279
901,88620086,110014788
902,88620086,110140500
906,88620086,122800306
907,88620086,126484344
911,88620086,136192841
914,88620086,150271876
920,88620086,167196653
921,88620086,167306708
922,88620086,170447951
923,88620086,170449024
924,88620086,170710739
928,88620086,196339166
929,88620086,203923138
932,88620086,223376150
933,88620086,232785951
936,88620086,237142597
937,88620086,245995450
938,88620086,260680143
941,88620086,310509254
945,88620086,373036562
952,88620086,573433648
953,88620086,668401819
954,91938417,99402547
955,91938417,103685485
956,91938417,119683817
957,91938417,129465095
958,91938417,141578878
959,91938417,141799637
960,91938417,145250801
961,91938417,150271876
962,91938417,150913468
963,91938417,160466912
964,91938417,163053104
965,91938417,166340010
966,91938417,175432802
967,91938417,176209803
968,91938417,177209125
969,91938417,189813664
970,91938417,206813526
971,91938417,222528445
972,91938417,238267957
973,91938417,242224428
974,91938417,243002488
975,91938417,251699922
976,91938417,254409393
977,91938417,281300280
978,91938417,308470456
979,91938417,328798173
980,91938417,333759059
981,91938417,395825789
982,91938417,535204550
983,91938417,668401819
984,93523343,182827946
985,93523343,184686224
986,93523343,193011933
987,93523343,206398281
988,93523343,212795190
989,93523343,234539359
992,94083148,110140500
994,94083148,136192841
995,94083148,136219808
998,94083148,146916975
999,94083148,150271876
1002,94083148,167196653
1003,94083148,167306708
1005,94083148,203923138
1006,94083148,216736597
1008,94083148,237142597
1009,94083148,240087339
1010,94083148,252101777
1012,94083148,254080446
1013,94083148,260680143
1015,94083148,373036562
1018,94767924,97561390
1019,94767924,106608194
1020,94767924,112469151
1021,94767924,114365439
1022,94767924,128038723
1023,94767924,135606874
1024,94767924,136219808
1025,94767924,145391693
1026,94767924,148401042
1027,94767924,152615668
1028,94767924,167306708
1029,94767924,170447951
1030,94767924,170449024
1031,94767924,170710739
1032,94767924,172223080
1033,94767924,182827946
1034,94767924,192386009
1035,94767924,193011933
1036,94767924,206398281
1037,94767924,234539359
1038,94767924,240087339
1039,94767924,257875522
1040,94767924,270924384
1041,94767924,297218657
1042,94767924,328798173
1043,94767924,331965975
1044,94767924,504206085
1045,95498919,129623185
1046,95498919,133343716
1047,95498919,135892484
1048,95498919,152902885
1049,95498919,163336943
1050,95498919,176209803
1051,95498919,185271611
1052,95498919,205048322
1053,95498919,206813526
1054,95498919,208003681
1055,95498919,222528445
1056,95498919,236858991
1057,95498919,237658523
1058,95498919,238978176
1059,95498919,243002488
1060,95498919,306404698
1061,95498919,308470456
1062,95498919,367452748
1063,95498919,446838522
1064,95498919,467466825
1065,96208835,97984519
1066,96208835,102880025
1067,96208835,114365439
1068,96208835,136219808
1069,96208835,152615668
1070,96208835,154129724
1071,96208835,163128011
1072,96208835,167306708
1073,96208835,170710739
1074,96208835,171323146
1075,96208835,172223080
1076,96208835,175680439
1077,96208835,182827946
1078,96208835,186741822
1079,96208835,206398281
1080,96208835,212389789
1081,96208835,215284676
1082,96208835,219229831
1083,96208835,223376150
1084,96208835,234539359
1085,96208835,237142597
1086,96208835,257875522
1087,96208835,395825789
1088,96208835,399086701
1089,96208835,493345585
1090,96208835,495364212
1091,97542660,99402547
1092,97542660,100296254
1093,97542660,112552816
1094,97542660,115193038
1095,97542660,129465095
1096,97542660,129623185
1097,97542660,141799637
1098,97542660,155850461
1099,97542660,160466912
1100,97542660,175432802
1101,97542660,176711613
1102,97542660,189083351
1103,97542660,201306260
1104,97542660,206813526
1105,97542660,207384550
1106,97542660,219530135
1107,97542660,227432747
1108,97542660,238978176
1109,97542660,243002488
1110,97542660,256348700
1111,97542660,306404698
1112,97542660,333759059
1113,97542660,467466825
1114,97561390,105665279
1115,97561390,122800306
1116,97561390,160466912
1117,97561390,175680439
1118,97561390,268718170
1119,97561390,312927496
1120,97561390,410422747
1121,97984519,102876628
1122,97984519,103765393
1125,97984519,118779810
1126,97984519,122520258
1127,97984519,122800306
1128,97984519,126484344
1132,97984519,136192841
1135,97984519,146238341
1136,97984519,146916975
1140,97984519,167306708
1141,97984519,170710739
1142,97984519,171323146
1143,97984519,173150551
1145,97984519,182827946
1147,97984519,203923138
1148,97984519,206398281
1149,97984519,211360966
1151,97984519,212795190
1152,97984519,212913631
1153,97984519,215284676
1155,97984519,223376150
1158,97984519,235474678
1159,97984519,237142597
1160,97984519,238240638
1161,97984519,245995450
1164,97984519,268718170
1165,97984519,277131731
1167,97984519,290124518
1168,97984519,310509254
1171,97984519,373036562
1172,97984519,399086701
1175,97984519,495364212
1176,99402547,100296254
1177,99402547,105981335
1178,99402547,112552816
1179,99402547,129465095
1180,99402547,129623185
1181,99402547,133343716
1182,99402547,141799637
1183,99402547,149548495
1184,99402547,151919806
1185,99402547,152902885
1186,99402547,153174655
1187,99402547,160466912
1188,99402547,166340010
1189,99402547,171819985
1190,99402547,175432802
1191,99402547,176209803
1192,99402547,176321919
1193,99402547,176711613
1194,99402547,177209125
1195,99402547,206813526
1196,99402547,214750020
1197,99402547,222528445
1198,99402547,227432747
1199,99402547,237658523
1200,99402547,242224428
1201,99402547,243002488
1202,99402547,251699922
1203,99402547,256348700
1204,99402547,291099565
1205,99402547,306404698
1206,99402547,308470456
1207,99402547,336544709
1208,100296254,103685485
1209,100296254,112552816
1210,100296254,141799637
1211,100296254,176209803
1212,100296254,176711613
1213,100296254,177209125
1214,100296254,206813526
1215,100296254,219530135
1216,100296254,227432747
1217,100296254,237658523
1218,100296254,238215226
1219,100296254,243002488
1220,100296254,251699922
1221,100296254,336544709
1222,100296254,446838522
1223,101563349,104544842
1224,101563349,110140500
1232,101563349,150271876
1236,101563349,167306708
1239,101563349,203923138
1242,101563349,232785951
1246,101563349,310509254
1250,101563349,373036562
1255,101563349,495364212
1257,101712503,145250801
1258,101712503,262133681
1259,101812889,188730679
1260,102876628,103765393
1261,102876628,106608194
1262,102876628,150271876
1263,102876628,150913468
1264,102876628,252101777
1265,102876628,252371149
1266,102876628,254080446
1267,102876628,260680143
1268,102876628,331965975
1269,103685485,166340010
1270,103685485,201306260
1271,103685485,242293981
1272,103685485,254409393
1273,103765393,104544842
1274,103765393,106608194
1275,103765393,118779810
1276,103765393,119805549
1277,103765393,133357866
1278,103765393,135606874
1279,103765393,145391693
1280,103765393,146238341
1281,103765393,150913468
1282,103765393,154356014
1283,103765393,167306708
1284,103765393,170447951
1285,103765393,170449024
1286,103765393,175680439
1287,103765393,182827946
1288,103765393,186741822
1289,103765393,192386009
1290,103765393,193011933
1291,103765393,212389789
1292,103765393,215284676
1293,103765393,235300295
1294,103765393,235474678
1295,103765393,238240638
1296,103765393,244135148
1297,103765393,245995450
1298,103765393,252371149
1299,103765393,254080446
1300,103765393,260680143
1301,103765393,270924384
1302,103765393,277131731
1303,103765393,281684388
1304,103765393,290124518
1305,103765393,312134169
1306,103765393,410422747
1307,103765393,472366406
1308,103765393,535204550
1309,104007281,129465095
1310,104007281,133343716
1311,104007281,135892484
1312,104007281,151919806
1313,104007281,153174655
1314,104007281,171819985
1315,104007281,185271611
1316,104007281,222528445
1317,104007281,236858991
1318,105665279,106608194
1319,105665279,110014788
1320,105665279,110140500
1321,105665279,112469151
1322,105665279,114365439
1323,105665279,119805549
1324,105665279,135606874
1325,105665279,136219808
1326,105665279,145391693
1327,105665279,146916975
1328,105665279,147931444
1329,105665279,150913468
1330,105665279,152615668
1331,105665279,163128011
1332,105665279,167306708
1333,105665279,170710739
1334,105665279,172223080
1335,105665279,186741822
1336,105665279,193011933
1337,105665279,195454775
1338,105665279,212389789
1339,105665279,219229831
1340,105665279,234539359
1341,105665279,235300295
1342,105665279,252371149
1343,105665279,257875522
1344,105665279,281684388
1345,105665279,301617584
1346,105665279,328798173
1347,105665279,373036562
1348,105665279,395825789
1349,105665279,410422747
1350,105665279,427636428
1351,105665279,472366406
1352,105665279,495364212
1353,105981335,129465095
1354,105981335,129623185
1355,105981335,133343716
1356,105981335,142806115
1357,105981335,149548495
1358,105981335,151919806
1359,105981335,153174655
1360,105981335,156843860
1361,105981335,163053104
1362,105981335,169639230
1363,105981335,171819985
1364,105981335,222528445
1365,105981335,224522813
1366,105981335,238215226
1367,105981335,246335018
1368,105981335,251699922
1369,105981335,306404698
1370,105981335,336544709
1371,106608194,110014788
1372,106608194,110140500
1375,106608194,122800306
1377,106608194,136192841
1378,106608194,136219808
1381,106608194,150271876
1383,106608194,154356014
1385,106608194,167306708
1386,106608194,170447951
1387,106608194,170449024
1389,106608194,178665146
1390,106608194,182723782
1393,106608194,196339166
1394,106608194,203923138
1396,106608194,216736597
1398,106608194,237142597
1399,106608194,244135148
1400,106608194,246267237
1401,106608194,252101777
1403,106608194,254080446
1404,106608194,260680143
1406,106608194,270924384
1410,106608194,331965975
1411,106608194,373036562
1414,106608194,495364212
1416,110014788,110140500
1417,110014788,112469151
1418,110014788,114365439
1419,110014788,119805549
1420,110014788,128038723
1421,110014788,135606874
1422,110014788,137724421
1423,110014788,145250801
1424,110014788,145391693
1425,110014788,147931444
1426,110014788,150271876
1427,110014788,150913468
1428,110014788,152615668
1429,110014788,154129724
1430,110014788,154356014
1431,110014788,163128011
1432,110014788,167196653
1433,110014788,167306708
1434,110014788,170447951
1435,110014788,170449024
1436,110014788,172223080
1437,110014788,172901654
1438,110014788,175680439
1439,110014788,186741822
1440,110014788,192386009
1441,110014788,212389789
1442,110014788,216736597
1443,110014788,219229831
1444,110014788,223376150
1445,110014788,224294568
1446,110014788,232962634
1447,110014788,234539359
1448,110014788,235300295
1449,110014788,244135148
1450,110014788,245995450
1451,110014788,252371149
1452,110014788,254080446
1453,110014788,260680143
1454,110014788,267668001
1455,110014788,270924384
1456,110014788,277131731
1457,110014788,281684388
1458,110014788,310509254
1459,110014788,310906789
1460,110014788,328798173
1461,110014788,328897426
1462,110014788,373036562
1463,110014788,395825789
1464,110014788,410422747
1465,110014788,427636428
1466,110014788,472366406
1467,110014788,493345585
1468,110014788,521586213
1469,110014788,535204550
1470,110014788,573433648
1471,110014788,575739185
1472,110014788,614521828
1473,110014788,668401819
1474,110140500,112469151
1475,110140500,114365439
1476,110140500,126484344
1477,110140500,135606874
1478,110140500,136219808
1479,110140500,145391693
1480,110140500,152615668
1481,110140500,154129724
1482,110140500,163128011
1483,110140500,167306708
1484,110140500,170449024
1485,110140500,172223080
1486,110140500,175680439
1487,110140500,186741822
1488,110140500,212389789
1489,110140500,224294568
1490,110140500,230507533
1491,110140500,234539359
1492,110140500,237142597
1493,110140500,260680143
1494,110140500,281684388
1495,110140500,290124518
1496,110140500,328897426
1497,110140500,373036562
1498,110140500,395825789
1499,110140500,472366406
1500,110140500,493345585
1501,110140500,535204550
1502,110314485,123142567
1503,110314485,319427569
1505,112469151,122800306
1506,112469151,126484344
1509,112469151,136219808
1510,112469151,141799637
1513,112469151,146916975
1514,112469151,148401042
1517,112469151,167306708
1518,112469151,170449024
1519,112469151,171323146
1523,112469151,182723782
1524,112469151,182827946
1528,112469151,196339166
1529,112469151,203923138
1530,112469151,206398281
1532,112469151,215284676
1534,112469151,224294568
1535,112469151,232785951
1537,112469151,240087339
1538,112469151,246267237
1539,112469151,270924384
1541,112469151,297218657
1544,112469151,373036562
1550,112469151,579856700
1551,112552816,129623185
1552,112552816,142806115
1553,112552816,153174655
1554,112552816,171819985
1555,112552816,201306260
1556,112552816,206813526
1557,112552816,215488834
1558,112552816,219530135
1559,112552816,227432747
1560,112552816,238978176
1561,112552816,243002488
1562,112552816,256348700
1563,112552816,261347273
1564,112552816,311646669
1565,114365439,122800306
1566,114365439,126484344
1570,114365439,136192841
1572,114365439,146916975
1573,114365439,150271876
1577,114365439,167196653
1578,114365439,167306708
1579,114365439,170447951
1580,114365439,170449024
1581,114365439,170710739
1587,114365439,195454775
1588,114365439,196339166
1589,114365439,203923138
1590,114365439,206398281
1592,114365439,215284676
1594,114365439,232785951
1597,114365439,246864835
1598,114365439,252101777
1600,114365439,254080446
1601,114365439,257875522
1602,114365439,260680143
1603,114365439,270924384
1608,114365439,399086701
1611,114365439,495364212
1613,114365439,579856700
1614,115193038,141799637
1615,115193038,177209125
1616,115193038,201306260
1617,115193038,206813526
1618,115193038,207384550
1619,115193038,219530135
1620,115193038,227432747
1621,115193038,238978176
1622,115193038,243002488
1623,115193038,254080446
1624,118779810,133357866
1625,118779810,163234393
1626,118779810,167306708
1627,118779810,169734991
1628,118779810,182827946
1629,118779810,193011933
1630,118779810,235300295
1631,118779810,235474678
1632,118779810,252101777
1633,118779810,290124518
1634,118779810,493345585
1635,119683817,129465095
1636,119683817,129623185
1637,119683817,153174655
1638,119683817,157152119
1639,119683817,205048322
1640,119683817,242293981
1641,119683817,306404698
1642,119683817,308470456
1643,119683817,336544709
1644,122520258,145004002
1645,122520258,168396280
1646,122520258,182827946
1647,122520258,184686224
1648,122520258,193011933
1649,122520258,195256473
1650,122520258,199060370
1651,122520258,212795190
1652,122520258,252101777
1653,122520258,331965975
1654,122520258,382816498
1655,122800306,126484344
1656,122800306,128038723
1657,122800306,136219808
1658,122800306,145391693
1659,122800306,152615668
1660,122800306,170710739
1661,122800306,171323146
1662,122800306,182723782
1663,122800306,182827946
1664,122800306,192386009
1665,122800306,193011933
1666,122800306,195454775
1667,122800306,196339166
1668,122800306,206398281
1669,122800306,213551238
1670,122800306,215284676
1671,122800306,224294568
1672,122800306,232785951
1673,122800306,240087339
1674,122800306,270924384
1675,122800306,328798173
1676,122800306,579856700
1677,124894118,141578878
1678,124894118,141799637
1679,124894118,160466912
1680,124894118,163053104
1681,124894118,175432802
1682,124894118,189817515
1683,124894118,238978176
1684,124894118,242224428
1685,124894118,251699922
1686,124894118,254409393
1687,124894118,281300280
1688,124894118,291099565
1690,128038723,136192841
1691,128038723,137724421
1693,128038723,154356014
1696,128038723,167306708
1697,128038723,169347754
1698,128038723,170447951
1699,128038723,170449024
1700,128038723,170710739
1701,128038723,171323146
1705,128038723,182723782
1709,128038723,203923138
1712,128038723,224294568
1713,128038723,232785951
1715,128038723,240087339
1716,128038723,244135148
1717,128038723,246267237
1718,128038723,257875522
1719,128038723,270924384
1722,128038723,373036562
1727,128038723,579856700
1728,129465095,129623185
1729,129465095,133343716
1730,129465095,141799637
1731,129465095,142806115
1732,129465095,149548495
1733,129465095,151919806
1734,129465095,152902885
1735,129465095,153174655
1736,129465095,157152119
1737,129465095,163336943
1738,129465095,165571764
1739,129465095,166340010
1740,129465095,166400594
1741,129465095,171819985
1742,129465095,176209803
1743,129465095,177209125
1744,129465095,204709929
1745,129465095,205048322
1746,129465095,206813526
1747,129465095,208003681
1748,129465095,215488834
1749,129465095,222528445
1750,129465095,224522813
1751,129465095,227432747
1752,129465095,236858991
1753,129465095,238978176
1754,129465095,242293981
1755,129465095,243002488
1756,129465095,246335018
1757,129465095,251699922
1758,129465095,261347273
1759,129465095,300635704
1760,129465095,306404698
1761,129465095,308470456
1762,129465095,336544709
1763,129465095,367452748
1764,129465095,467466825
1765,129623185,133343716
1766,129623185,135892484
1767,129623185,142806115
1768,129623185,144415437
1769,129623185,149548495
1770,129623185,151919806
1771,129623185,152902885
1772,129623185,153174655
1773,129623185,155850461
1774,129623185,157152119
1775,129623185,163053104
1776,129623185,166400594
1777,129623185,171819985
1778,129623185,176321919
1779,129623185,189083351
1780,129623185,201306260
1781,129623185,205048322
1782,129623185,222528445
1783,129623185,224333216
1784,129623185,224522813
1785,129623185,236858991
1786,129623185,238215226
1787,129623185,243002488
1788,129623185,246335018
1789,129623185,256348700
1790,129623185,261347273
1791,129623185,306404698
1792,129623185,308470456
1793,129623185,333759059
1794,129623185,367452748
1795,129623185,467466825
1796,131611656,286487040
1797,131611656,293721414
1798,131611656,408558566
1801,131649685,137724421
1803,131649685,150271876
1808,131649685,167196653
1809,131649685,167306708
1812,131649685,182827946
1815,131649685,203923138
1816,131649685,211360966
1819,131649685,223376150
1822,131649685,235474678
1823,131649685,290124518
1824,131649685,310509254
1829,131649685,495364212
1831,133343716,135892484
1832,133343716,141578878
1833,133343716,141799637
1834,133343716,142806115
1835,133343716,149548495
1836,133343716,151919806
1837,133343716,152079721
1838,133343716,152902885
1839,133343716,153174655
1840,133343716,155850461
1841,133343716,157152119
1842,133343716,163053104
1843,133343716,163336943
1844,133343716,171819985
1845,133343716,176321919
1846,133343716,185271611
1847,133343716,189083351
1848,133343716,204709929
1849,133343716,205048322
1850,133343716,208003681
1851,133343716,222528445
1852,133343716,224333216
1853,133343716,224522813
1854,133343716,236858991
1855,133343716,237658523
1856,133343716,238215226
1857,133343716,243002488
1858,133343716,251699922
1859,133343716,306404698
1860,133343716,311646669
1861,133343716,333759059
1862,133343716,367452748
1863,133343716,446838522
1864,133343716,467466825
1867,133357866,154356014
1868,133357866,169347754
1869,133357866,170447951
1870,133357866,170449024
1871,133357866,171323146
1873,133357866,182827946
1876,133357866,203923138
1877,133357866,211360966
1879,133357866,223376150
1882,133357866,290124518
1883,133357866,310509254
1889,135606874,167306708
1890,135606874,170449024
1894,135606874,203923138
1896,135606874,223376150
1897,135606874,224294568
1899,135606874,245995450
1900,135606874,254080446
1901,135606874,268718170
1909,135892484,141799637
1910,135892484,142806115
1911,135892484,149548495
1912,135892484,151919806
1913,135892484,152079721
1914,135892484,152902885
1915,135892484,153174655
1916,135892484,155850461
1917,135892484,157152119
1918,135892484,163053104
1919,135892484,163163205
1920,135892484,163336943
1921,135892484,169639230
1922,135892484,171819985
1923,135892484,176209803
1924,135892484,176321919
1925,135892484,176711613
1926,135892484,185271611
1927,135892484,189083351
1928,135892484,207384550
1929,135892484,208003681
1930,135892484,222528445
1931,135892484,224333216
1932,135892484,224522813
1933,135892484,236858991
1934,135892484,237658523
1935,135892484,243002488
1936,135892484,306404698
1937,136192841,136219808
1938,136192841,145391693
1939,136192841,146916975
1940,136192841,147931444
1941,136192841,152615668
1942,136192841,163128011
1943,136192841,167196653
1944,136192841,172223080
1945,136192841,189813664
1946,136192841,206398281
1947,136192841,234539359
1948,136192841,260680143
1949,136192841,297218657
1950,136192841,328798173
1951,136192841,328897426
1952,136192841,395825789
1953,136192841,399086701
1954,136192841,472366406
1955,136192841,495364212
1956,136192841,504206085
1957,136219808,145391693
1958,136219808,152615668
1959,136219808,163128011
1960,136219808,167196653
1961,136219808,170710739
1962,136219808,171323146
1963,136219808,172223080
1964,136219808,186741822
1965,136219808,215284676
1966,136219808,224294568
1967,136219808,237142597
1968,136219808,328897426
1969,136219808,395825789
1970,141161854,185463378
1971,141578878,152902885
1972,141578878,155850461
1973,141578878,166340010
1974,141578878,175432802
1975,141578878,176209803
1976,141578878,185271611
1977,141578878,189813664
1978,141578878,206813526
1979,141578878,207384550
1980,141578878,242224428
1981,141578878,308470456
1982,141578878,336544709
1983,146238341,173150551
1984,146238341,182827946
1985,146238341,193011933
1986,146238341,212913631
1987,146238341,223376150
1988,146238341,245995450
1989,146238341,252371149
1990,146238341,267668001
1991,146238341,410422747
1992,146916975,147931444
1993,146916975,150913468
1994,146916975,152615668
1995,146916975,154129724
1996,146916975,163128011
1997,146916975,167196653
1998,146916975,167306708
1999,146916975,170449024
2000,146916975,172223080
2001,146916975,189813664
2002,146916975,192386009
2003,146916975,234539359
2004,146916975,310509254
2005,146916975,328897426
2006,146916975,373036562
2007,146916975,395825789
2008,146916975,410422747
2012,147931444,167306708
2013,147931444,170447951
2014,147931444,170449024
2016,147931444,195454775
2017,147931444,203923138
2020,147931444,224294568
2023,147931444,235474678
2024,147931444,277131731
2025,147931444,290124518
2026,147931444,297218657
2027,147931444,310509254
2035,152079721,157152119
2036,152079721,163053104
2037,152079721,185271611
2038,152079721,189083351
2039,152079721,205048322
2040,152079721,222528445
2041,152079721,224333216
2042,152079721,224522813
2043,152079721,237658523
2044,152079721,238215226
2045,152079721,367452748
2046,152079721,446838522
2047,152079721,467466825
2050,152615668,167196653
2051,152615668,167306708
2052,152615668,170447951
2053,152615668,170710739
2054,152615668,171323146
2056,152615668,173150551
2058,152615668,182827946
2061,152615668,195454775
2062,152615668,203923138
2063,152615668,206398281
2065,152615668,212913631
2066,152615668,213551238
2067,152615668,215284676
2069,152615668,232962634
2072,152615668,237142597
2073,152615668,238240638
2074,152615668,245995450
2076,152615668,257875522
2077,152615668,260680143
2079,152615668,277131731
2080,152615668,310509254
2081,152615668,310906789
2083,152615668,373036562
2088,152615668,495364212
2090,152615668,668401819
2091,154129724,154356014
2094,154129724,167306708
2095,154129724,169347754
2096,154129724,171323146
2099,154129724,182827946
2103,154129724,203923138
2104,154129724,206398281
2105,154129724,211360966
2108,154129724,232785951
2111,154129724,238240638
2112,154129724,245995450
2115,154129724,310509254
2119,154129724,373036562
2125,154356014,167196653
2126,154356014,169347754
2127,154356014,170447951
2128,154356014,170449024
2129,154356014,172901654
2130,154356014,182827946
2131,154356014,211360966
2132,154356014,216736597
2133,154356014,219229831
2134,154356014,235300295
2135,154356014,252371149
2136,154356014,310509254
2137,154356014,328798173
2138,154356014,410422747
2139,154356014,504206085
2140,154356014,535204550
2141,155850461,157152119
2142,155850461,160466912
2143,155850461,163163205
2144,155850461,175432802
2145,155850461,176209803
2146,155850461,176711613
2147,155850461,189083351
2148,155850461,203658123
2149,155850461,207384550
2150,155850461,222528445
2151,155850461,224333216
2152,155850461,237658523
2153,155850461,243002488
2154,155850461,256348700
2155,155850461,268921957
2156,155850461,306404698
2157,155850461,367452748
2158,155850461,446838522
2159,155850461,467466825
2160,156173477,183581882
2161,156173477,286487040
2162,156173477,408558566
2163,157152119,163053104
2164,157152119,165571764
2165,157152119,176209803
2166,157152119,176321919
2167,157152119,185271611
2168,157152119,189083351
2169,157152119,205048322
2170,157152119,208003681
2171,157152119,222528445
2172,157152119,224333216
2173,157152119,224522813
2174,157152119,236858991
2175,157152119,237658523
2176,157152119,238215226
2177,157152119,251699922
2178,157152119,306404698
2179,157152119,367452748
2180,157152119,467466825
2181,160466912,163053104
2182,160466912,165571764
2183,160466912,166340010
2184,160466912,167196653
2185,160466912,167306708
2187,160466912,176209803
2188,160466912,176711613
2189,160466912,177209125
2190,160466912,189813664
2191,160466912,189817515
2192,160466912,203923138
2193,160466912,205048322
2194,160466912,207384550
2195,160466912,214750020
2196,160466912,219530135
2197,160466912,227432747
2198,160466912,238267957
2199,160466912,246335018
2200,160466912,246864835
2201,160466912,251699922
2202,160466912,254409393
2203,160466912,281300280
2204,160466912,291099565
2206,162261899,204709929
2207,162261899,227968068
2208,162410385,204709929
2209,162410385,232072130
2210,162410385,520335116
2211,163053104,165571764
2212,163053104,175432802
2213,163053104,176209803
2214,163053104,176711613
2215,163053104,201306260
2216,163053104,205048322
2217,163053104,206813526
2218,163053104,207384550
2219,163053104,222528445
2220,163053104,224522813
2221,163053104,237658523
2222,163053104,238215226
2223,163053104,251699922
2224,163053104,254409393
2225,163053104,336544709
2226,163163205,169639230
2227,163163205,176321919
2228,163163205,185271611
2229,163163205,189083351
2230,163163205,203658123
2231,163163205,207384550
2232,163163205,237658523
2233,163163205,333759059
2234,166340010,206813526
2235,166340010,214750020
2236,166340010,243002488
2237,166340010,251699922
2238,166340010,300635704
2239,166340010,336544709
2240,166340010,520335116
2241,167196653,169347754
2242,167196653,170447951
2243,167196653,172223080
2244,167196653,178665146
2245,167196653,219229831
2246,167196653,234539359
2247,167196653,237142597
2248,167196653,254080446
2249,167196653,267668001
2250,167196653,310509254
2251,167196653,328897426
2252,167196653,395825789
2253,167196653,427636428
2254,167196653,495364212
2255,168396280,182827946
2256,168396280,193011933
2257,168396280,195256473
2258,168396280,199060370
2259,168396280,212795190
2260,168396280,382816498
2261,169347754,175680439
2262,169347754,234539359
2263,169347754,235300295
2264,169347754,310509254
2265,169347754,312927496
2266,169639230,185271611
2267,169734991,182827946
2268,169734991,184686224
2269,169734991,193011933
2270,169734991,199060370
2271,169734991,206398281
2272,169980848,185463378
2273,170447951,170449024
2274,170447951,171323146
2275,170447951,175680439
2276,170447951,178665146
2277,170447951,186741822
2278,170447951,192386009
2279,170447951,211360966
2280,170447951,212389789
2281,170447951,224294568
2282,170447951,234539359
2283,170447951,254080446
2284,170447951,257875522
2285,170447951,270924384
2286,170447951,310509254
2287,170447951,328798173
2288,170447951,328897426
2289,170447951,373036562
2290,170447951,395825789
2291,170447951,427636428
2292,170447951,472366406
2293,170447951,495364212
2294,170447951,504206085
2295,170447951,535204550
2296,170447951,579856700
2297,170449024,171323146
2298,170449024,175680439
2299,170449024,186741822
2300,170449024,192386009
2301,170449024,211360966
2302,170449024,212389789
2303,170449024,224294568
2304,170449024,234539359
2305,170449024,254080446
2306,170449024,257875522
2307,170449024,270924384
2308,170449024,310509254
2309,170449024,312134169
